feature,mean,std
spiral_RMS,5538.4270831325,1066.8340759653365
spiral_MAX_BETWEEN_ET_HT,6979.374052895,628.5916042752298
spiral_MIN_BETWEEN_ET_HT,35167.417636175,1938.4986695259088
spiral_STD_DEVIATION_ET_HT,3.0315628675,13.758684156510625
spiral_MRT,28.86352537,6.238880330371512
spiral_MAX_HT,178.70138012249998,3.419230578617675
spiral_MIN_HT,0.047261410000000004,0.09002553708610819
spiral_STD_HT,1884.4064499249998,362.4387936686014
spiral_CHANGES_FROM_NEGATIVE_TO_POSITIVE_BETWEEN_ET_HT,0.22215311000000004,0.026711403963452573
meander_RMS,4873.63849456,957.9330808861305
meander_MAX_BETWEEN_ET_HT,7260.8898245875,838.9063811038009
meander_MIN_BETWEEN_ET_HT,41664.919677950005,6968.336939199501
meander_STD_DEVIATION_ET_HT,0.41831388750000004,1.8121012301634543
meander_MRT,25.6516836375,6.201828005418161
meander_MAX_HT,196.939008595,11.509442019663345
meander_MIN_HT,0.10653535000000001,0.09924277885170883
meander_STD_HT,1130.77075105,485.2584403908912
meander_CHANGES_FROM_NEGATIVE_TO_POSITIVE_BETWEEN_ET_HT,0.1255953775,0.026435241981422906
AGE,49.06,13.331579816667013
GENDER,0.58,0.4985693819032899
RIGHT_HANDED,0.9,0.30304576336566325
